,sample,sim_id,season,age_bin,density_bin,value
0,3,67b8eaf9-1604-ea11-a2c3-c4346bcb1551,DH2,8.0,0.0,0.9085841694537
0,3,67b8eaf9-1604-ea11-a2c3-c4346bcb1551,DH2,18.0,0.0,0.8896719319563
0,3,67b8eaf9-1604-ea11-a2c3-c4346bcb1551,DH2,28.0,0.0,0.8929121725732
0,3,67b8eaf9-1604-ea11-a2c3-c4346bcb1551,DH2,43.0,0.0,0.8478434504792
0,3,67b8eaf9-1604-ea11-a2c3-c4346bcb1551,DH2,inf,0.0,0.8775
0,3,67b8eaf9-1604-ea11-a2c3-c4346bcb1551,DH2,1.0,50.0,0.02086956521739
0,3,67b8eaf9-1604-ea11-a2c3-c4346bcb1551,DH2,4.0,50.0,0.04526987811956
0,3,67b8eaf9-1604-ea11-a2c3-c4346bcb1551,DH2,8.0,50.0,0.01895206243032
0,3,67b8eaf9-1604-ea11-a2c3-c4346bcb1551,DH2,18.0,50.0,0.04009720534629
0,3,67b8eaf9-1604-ea11-a2c3-c4346bcb1551,DH2,28.0,50.0,0.04545454545455
0,3,67b8eaf9-1604-ea11-a2c3-c4346bcb1551,DH2,43.0,50.0,0.06349840255591
0,3,67b8eaf9-1604-ea11-a2c3-c4346bcb1551,DH2,inf,50.0,0.045
0,3,67b8eaf9-1604-ea11-a2c3-c4346bcb1551,DH2,1.0,200.0,0.001739130434783
0,3,67b8eaf9-1604-ea11-a2c3-c4346bcb1551,DH2,4.0,200.0,0.0116076610563
0,3,67b8eaf9-1604-ea11-a2c3-c4346bcb1551,DH2,8.0,200.0,0.0133779264214
0,3,67b8eaf9-1604-ea11-a2c3-c4346bcb1551,DH2,18.0,200.0,0.01579586877278
0,3,67b8eaf9-1604-ea11-a2c3-c4346bcb1551,DH2,28.0,200.0,0.01040061633282
0,3,67b8eaf9-1604-ea11-a2c3-c4346bcb1551,DH2,43.0,200.0,0.01956869009585
0,3,67b8eaf9-1604-ea11-a2c3-c4346bcb1551,DH2,inf,200.0,0.01375
0,3,67b8eaf9-1604-ea11-a2c3-c4346bcb1551,DH2,1.0,500.0,0.0
0,3,67b8eaf9-1604-ea11-a2c3-c4346bcb1551,DH2,4.0,500.0,0.01044689495067
0,3,67b8eaf9-1604-ea11-a2c3-c4346bcb1551,DH2,8.0,500.0,0.01059085841695
0,3,67b8eaf9-1604-ea11-a2c3-c4346bcb1551,DH2,18.0,500.0,0.009234507897934
0,3,67b8eaf9-1604-ea11-a2c3-c4346bcb1551,DH2,28.0,500.0,0.01579352850539
0,3,67b8eaf9-1604-ea11-a2c3-c4346bcb1551,DH2,43.0,500.0,0.01597444089457
0,3,67b8eaf9-1604-ea11-a2c3-c4346bcb1551,DH2,inf,500.0,0.01375
0,3,67b8eaf9-1604-ea11-a2c3-c4346bcb1551,DH2,1.0,inf,0.02782608695652
0,3,67b8eaf9-1604-ea11-a2c3-c4346bcb1551,DH2,4.0,inf,0.06384213580963
0,3,67b8eaf9-1604-ea11-a2c3-c4346bcb1551,DH2,8.0,inf,0.04849498327759
0,3,67b8eaf9-1604-ea11-a2c3-c4346bcb1551,DH2,18.0,inf,0.04520048602673
0,3,67b8eaf9-1604-ea11-a2c3-c4346bcb1551,DH2,28.0,inf,0.03543913713405
0,3,67b8eaf9-1604-ea11-a2c3-c4346bcb1551,DH2,43.0,inf,0.05311501597444
0,3,67b8eaf9-1604-ea11-a2c3-c4346bcb1551,DH2,inf,inf,0.05
0,3,67b8eaf9-1604-ea11-a2c3-c4346bcb1551,W2,1.0,0.0,0.9447983014862
0,3,67b8eaf9-1604-ea11-a2c3-c4346bcb1551,W2,4.0,0.0,0.8708264915161
0,3,67b8eaf9-1604-ea11-a2c3-c4346bcb1551,W2,8.0,0.0,0.8789443488239
0,3,67b8eaf9-1604-ea11-a2c3-c4346bcb1551,W2,18.0,0.0,0.8313868613139
0,3,67b8eaf9-1604-ea11-a2c3-c4346bcb1551,W2,28.0,0.0,0.7524904214559
0,3,67b8eaf9-1604-ea11-a2c3-c4346bcb1551,W2,43.0,0.0,0.7513725490196
0,3,67b8eaf9-1604-ea11-a2c3-c4346bcb1551,W2,inf,0.0,0.751256281407
0,3,67b8eaf9-1604-ea11-a2c3-c4346bcb1551,W2,1.0,50.0,0.008492569002123
0,3,67b8eaf9-1604-ea11-a2c3-c4346bcb1551,W2,4.0,50.0,0.04324028461959
0,3,67b8eaf9-1604-ea11-a2c3-c4346bcb1551,W2,8.0,50.0,0.02868617326449
0,3,67b8eaf9-1604-ea11-a2c3-c4346bcb1551,W2,18.0,50.0,0.05717761557178
0,3,67b8eaf9-1604-ea11-a2c3-c4346bcb1551,W2,28.0,50.0,0.0992337164751
0,3,67b8eaf9-1604-ea11-a2c3-c4346bcb1551,W2,43.0,50.0,0.1019607843137
0,3,67b8eaf9-1604-ea11-a2c3-c4346bcb1551,W2,inf,50.0,0.09380234505863
0,3,67b8eaf9-1604-ea11-a2c3-c4346bcb1551,W2,1.0,200.0,0.006369426751592
0,3,67b8eaf9-1604-ea11-a2c3-c4346bcb1551,W2,4.0,200.0,0.003831417624521
0,3,67b8eaf9-1604-ea11-a2c3-c4346bcb1551,W2,8.0,200.0,0.01721170395869
0,3,67b8eaf9-1604-ea11-a2c3-c4346bcb1551,W2,18.0,200.0,0.01751824817518
0,3,67b8eaf9-1604-ea11-a2c3-c4346bcb1551,W2,28.0,200.0,0.03333333333333
0,3,67b8eaf9-1604-ea11-a2c3-c4346bcb1551,W2,43.0,200.0,0.03176470588235
0,3,67b8eaf9-1604-ea11-a2c3-c4346bcb1551,W2,inf,200.0,0.02973199329983
0,3,67b8eaf9-1604-ea11-a2c3-c4346bcb1551,W2,1.0,500.0,0.004246284501062
0,3,67b8eaf9-1604-ea11-a2c3-c4346bcb1551,W2,4.0,500.0,0.009852216748768
0,3,67b8eaf9-1604-ea11-a2c3-c4346bcb1551,W2,8.0,500.0,0.01549053356282
0,3,67b8eaf9-1604-ea11-a2c3-c4346bcb1551,W2,18.0,500.0,0.01557177615572
0,3,67b8eaf9-1604-ea11-a2c3-c4346bcb1551,W2,28.0,500.0,0.02490421455939
0,3,67b8eaf9-1604-ea11-a2c3-c4346bcb1551,W2,43.0,500.0,0.03294117647059
0,3,67b8eaf9-1604-ea11-a2c3-c4346bcb1551,W2,inf,500.0,0.03726968174204
0,3,67b8eaf9-1604-ea11-a2c3-c4346bcb1551,W2,1.0,inf,0.03609341825902
0,3,67b8eaf9-1604-ea11-a2c3-c4346bcb1551,W2,4.0,inf,0.07224958949097
0,3,67b8eaf9-1604-ea11-a2c3-c4346bcb1551,W2,8.0,inf,0.05966724039013
0,3,67b8eaf9-1604-ea11-a2c3-c4346bcb1551,W2,18.0,inf,0.07834549878345
0,3,67b8eaf9-1604-ea11-a2c3-c4346bcb1551,W2,28.0,inf,0.09003831417625
0,3,67b8eaf9-1604-ea11-a2c3-c4346bcb1551,W2,43.0,inf,0.08196078431373
0,3,67b8eaf9-1604-ea11-a2c3-c4346bcb1551,W2,inf,inf,0.08793969849246
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,DC2,1.0,0.0,0.8208955223881
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,DC2,4.0,0.0,0.6274014155713
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,DC2,8.0,0.0,0.7016574585635
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,DC2,18.0,0.0,0.8231382978723
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,DC2,28.0,0.0,0.7784283513097
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,DC2,43.0,0.0,0.763258611263
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,DC2,inf,0.0,0.771833202203
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,DC2,1.0,50.0,0.0682302771855
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,DC2,4.0,50.0,0.1349848331648
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,DC2,8.0,50.0,0.1127992633517
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,DC2,18.0,50.0,0.05
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,DC2,28.0,50.0,0.07272727272727
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,DC2,43.0,50.0,0.06779661016949
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,DC2,inf,50.0,0.05271439811172
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,DC2,1.0,200.0,0.01918976545842
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,DC2,4.0,200.0,0.06117290192113
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,DC2,8.0,200.0,0.05294659300184
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,DC2,18.0,200.0,0.03191489361702
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,DC2,28.0,200.0,0.03482280431433
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,DC2,43.0,200.0,0.03827227993439
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,DC2,inf,200.0,0.03619197482297
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,DC2,1.0,500.0,0.02345415778252
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,DC2,4.0,500.0,0.04600606673407
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,DC2,8.0,500.0,0.03499079189687
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,DC2,18.0,500.0,0.01329787234043
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,DC2,28.0,500.0,0.01694915254237
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,DC2,43.0,500.0,0.02679059595407
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,DC2,inf,500.0,0.01848937844217
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,DC2,1.0,inf,0.0682302771855
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,DC2,4.0,inf,0.1304347826087
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,DC2,8.0,inf,0.097605893186
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,DC2,18.0,inf,0.08164893617021
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,DC2,28.0,inf,0.09707241910632
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,DC2,43.0,inf,0.1038819026791
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,DC2,inf,inf,0.1207710464201
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,DH2,1.0,0.0,0.9180722891566
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,DH2,4.0,0.0,0.8275678552422
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,DH2,8.0,0.0,0.8784448818898
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,DH2,18.0,0.0,0.8616852146264
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,DH2,28.0,0.0,0.8740506329114
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,DH2,43.0,0.0,0.8569832402235
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,DH2,inf,0.0,0.8421686746988
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,DH2,1.0,50.0,0.0289156626506
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,DH2,4.0,50.0,0.05162320383183
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,DH2,8.0,50.0,0.04133858267717
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,DH2,18.0,50.0,0.03232644409115
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,DH2,28.0,50.0,0.03386075949367
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,DH2,43.0,50.0,0.03016759776536
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,DH2,inf,50.0,0.03694779116466
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,DH2,1.0,200.0,0.01204819277108
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,DH2,4.0,200.0,0.02927088877062
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,DH2,8.0,200.0,0.01771653543307
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,DH2,18.0,200.0,0.02119766825649
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,DH2,28.0,200.0,0.02056962025316
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,DH2,43.0,200.0,0.02402234636872
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,DH2,inf,200.0,0.02208835341365
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,DH2,1.0,500.0,0.0144578313253
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,DH2,4.0,500.0,0.02288451303885
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,DH2,8.0,500.0,0.0123031496063
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,DH2,18.0,500.0,0.01748807631161
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,DH2,28.0,500.0,0.01012658227848
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,DH2,43.0,500.0,0.01508379888268
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,DH2,inf,500.0,0.01526104417671
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,DH2,1.0,inf,0.02650602409639
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,DH2,4.0,inf,0.06865353911655
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,DH2,8.0,inf,0.0501968503937
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,DH2,18.0,inf,0.06730259671436
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,DH2,28.0,inf,0.06139240506329
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,DH2,43.0,inf,0.07374301675978
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,DH2,inf,inf,0.08353413654618
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,W2,1.0,0.0,0.9888268156425
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,W2,4.0,0.0,0.8170798898072
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,W2,8.0,0.0,0.8711068519406
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,W2,18.0,0.0,0.8005249343832
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,W2,28.0,0.0,0.7536507936508
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,W2,43.0,0.0,0.7411111111111
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,W2,inf,0.0,0.7412698412698
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,W2,1.0,50.0,0.01117318435754
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,W2,4.0,50.0,0.05179063360882
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,W2,8.0,50.0,0.03066602779109
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,W2,18.0,50.0,0.04330708661417
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,W2,28.0,50.0,0.05333333333333
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,W2,43.0,50.0,0.06277777777778
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,W2,inf,50.0,0.06388888888889
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,W2,1.0,200.0,0.0
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,W2,4.0,200.0,0.02424242424242
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,W2,8.0,200.0,0.01964542405367
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,W2,18.0,200.0,0.03805774278215
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,W2,28.0,200.0,0.03936507936508
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,W2,43.0,200.0,0.04166666666667
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,W2,inf,200.0,0.0452380952381
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,W2,1.0,500.0,0.0
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,W2,4.0,500.0,0.0198347107438
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,W2,8.0,500.0,0.009103977000479
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,W2,18.0,500.0,0.01548556430446
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,W2,28.0,500.0,0.01968253968254
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,W2,43.0,500.0,0.01777777777778
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,W2,inf,500.0,0.01666666666667
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,W2,1.0,inf,0.0
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,W2,4.0,inf,0.0870523415978
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,W2,8.0,inf,0.06947771921418
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,W2,18.0,inf,0.102624671916
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,W2,28.0,inf,0.1339682539683
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,W2,43.0,inf,0.1366666666667
0,8,6cb8eaf9-1604-ea11-a2c3-c4346bcb1551,W2,inf,inf,0.1329365079365
0,0,64b8eaf9-1604-ea11-a2c3-c4346bcb1551,DC2,1.0,0.0,0.8599562363239
0,0,64b8eaf9-1604-ea11-a2c3-c4346bcb1551,DC2,4.0,0.0,0.5267633816908
0,0,64b8eaf9-1604-ea11-a2c3-c4346bcb1551,DC2,8.0,0.0,0.3937801138852
0,0,64b8eaf9-1604-ea11-a2c3-c4346bcb1551,DC2,18.0,0.0,0.4060392846673
0,0,64b8eaf9-1604-ea11-a2c3-c4346bcb1551,DC2,28.0,0.0,0.4381025838797
0,0,64b8eaf9-1604-ea11-a2c3-c4346bcb1551,DC2,43.0,0.0,0.420022164758
0,0,64b8eaf9-1604-ea11-a2c3-c4346bcb1551,DC2,inf,0.0,0.4117881322182
0,0,64b8eaf9-1604-ea11-a2c3-c4346bcb1551,DC2,1.0,50.0,0.0437636761488
0,0,64b8eaf9-1604-ea11-a2c3-c4346bcb1551,DC2,4.0,50.0,0.0760380190095
0,0,64b8eaf9-1604-ea11-a2c3-c4346bcb1551,DC2,8.0,50.0,0.08672798948752
0,0,64b8eaf9-1604-ea11-a2c3-c4346bcb1551,DC2,18.0,50.0,0.09557314570507
0,0,64b8eaf9-1604-ea11-a2c3-c4346bcb1551,DC2,28.0,50.0,0.09949865021211
0,0,64b8eaf9-1604-ea11-a2c3-c4346bcb1551,DC2,43.0,50.0,0.07757665312154
0,0,64b8eaf9-1604-ea11-a2c3-c4346bcb1551,DC2,inf,50.0,0.08721624850657
0,0,64b8eaf9-1604-ea11-a2c3-c4346bcb1551,DC2,1.0,200.0,0.01531728665208
0,0,64b8eaf9-1604-ea11-a2c3-c4346bcb1551,DC2,4.0,200.0,0.04952476238119
0,0,64b8eaf9-1604-ea11-a2c3-c4346bcb1551,DC2,8.0,200.0,0.07840560665791
0,0,64b8eaf9-1604-ea11-a2c3-c4346bcb1551,DC2,18.0,200.0,0.08707124010554
0,0,64b8eaf9-1604-ea11-a2c3-c4346bcb1551,DC2,28.0,200.0,0.06363285769379
0,0,64b8eaf9-1604-ea11-a2c3-c4346bcb1551,DC2,43.0,200.0,0.06760251200591
0,0,64b8eaf9-1604-ea11-a2c3-c4346bcb1551,DC2,inf,200.0,0.08442851453604
0,0,64b8eaf9-1604-ea11-a2c3-c4346bcb1551,DC2,1.0,500.0,0.02625820568928
0,0,64b8eaf9-1604-ea11-a2c3-c4346bcb1551,DC2,4.0,500.0,0.03701850925463
0,0,64b8eaf9-1604-ea11-a2c3-c4346bcb1551,DC2,8.0,500.0,0.05650459921156
0,0,64b8eaf9-1604-ea11-a2c3-c4346bcb1551,DC2,18.0,500.0,0.06273819994137
0,0,64b8eaf9-1604-ea11-a2c3-c4346bcb1551,DC2,28.0,500.0,0.05939066718087
0,0,64b8eaf9-1604-ea11-a2c3-c4346bcb1551,DC2,43.0,500.0,0.06353897303288
0,0,64b8eaf9-1604-ea11-a2c3-c4346bcb1551,DC2,inf,500.0,0.05615292712067
0,0,64b8eaf9-1604-ea11-a2c3-c4346bcb1551,DC2,1.0,inf,0.054704595186
0,0,64b8eaf9-1604-ea11-a2c3-c4346bcb1551,DC2,4.0,inf,0.3106553276638
0,0,64b8eaf9-1604-ea11-a2c3-c4346bcb1551,DC2,8.0,inf,0.3845816907578
0,0,64b8eaf9-1604-ea11-a2c3-c4346bcb1551,DC2,18.0,inf,0.3485781295808
0,0,64b8eaf9-1604-ea11-a2c3-c4346bcb1551,DC2,28.0,inf,0.3393752410336
0,0,64b8eaf9-1604-ea11-a2c3-c4346bcb1551,DC2,43.0,inf,0.3712596970816
0,0,64b8eaf9-1604-ea11-a2c3-c4346bcb1551,DC2,inf,inf,0.3604141776185
0,0,64b8eaf9-1604-ea11-a2c3-c4346bcb1551,DH2,1.0,0.0,0.9348837209302
0,0,64b8eaf9-1604-ea11-a2c3-c4346bcb1551,DH2,4.0,0.0,0.7168925964546
0,0,64b8eaf9-1604-ea11-a2c3-c4346bcb1551,DH2,8.0,0.0,0.5612061206121
0,0,64b8eaf9-1604-ea11-a2c3-c4346bcb1551,DH2,18.0,0.0,0.7092261904762
0,0,64b8eaf9-1604-ea11-a2c3-c4346bcb1551,DH2,28.0,0.0,0.6618473895582
0,0,64b8eaf9-1604-ea11-a2c3-c4346bcb1551,DH2,43.0,0.0,0.6854406130268
0,0,64b8eaf9-1604-ea11-a2c3-c4346bcb1551,DH2,inf,0.0,0.7048780487805
0,0,64b8eaf9-1604-ea11-a2c3-c4346bcb1551,DH2,1.0,50.0,0.02325581395349
0,0,64b8eaf9-1604-ea11-a2c3-c4346bcb1551,DH2,4.0,50.0,0.05578727841502
0,0,64b8eaf9-1604-ea11-a2c3-c4346bcb1551,DH2,8.0,50.0,0.09090909090909
0,0,64b8eaf9-1604-ea11-a2c3-c4346bcb1551,DH2,18.0,50.0,0.06458333333333
0,0,64b8eaf9-1604-ea11-a2c3-c4346bcb1551,DH2,28.0,50.0,0.06827309236948
0,0,64b8eaf9-1604-ea11-a2c3-c4346bcb1551,DH2,43.0,50.0,0.06360153256705
0,0,64b8eaf9-1604-ea11-a2c3-c4346bcb1551,DH2,inf,50.0,0.06422764227642
0,0,64b8eaf9-1604-ea11-a2c3-c4346bcb1551,DH2,1.0,200.0,0.006976744186047
0,0,64b8eaf9-1604-ea11-a2c3-c4346bcb1551,DH2,4.0,200.0,0.02763295099062
0,0,64b8eaf9-1604-ea11-a2c3-c4346bcb1551,DH2,8.0,200.0,0.05085508550855
0,0,64b8eaf9-1604-ea11-a2c3-c4346bcb1551,DH2,18.0,200.0,0.0422619047619
0,0,64b8eaf9-1604-ea11-a2c3-c4346bcb1551,DH2,28.0,200.0,0.05060240963855
0,0,64b8eaf9-1604-ea11-a2c3-c4346bcb1551,DH2,43.0,200.0,0.04022988505747
