Sample_Id,Sim_Id,Result
3d1429d9-3e3d-ea11-a2c3-c4346bcb1551.000000,0c8972df-3e3d-ea11-a2c3-c4346bcb1551,0.1611111111111
3d1429d9-3e3d-ea11-a2c3-c4346bcb1551.000001,0d8972df-3e3d-ea11-a2c3-c4346bcb1551,0.433014354067
3d1429d9-3e3d-ea11-a2c3-c4346bcb1551.000002,0e8972df-3e3d-ea11-a2c3-c4346bcb1551,0.64765784114052
3d1429d9-3e3d-ea11-a2c3-c4346bcb1551.000003,0f8972df-3e3d-ea11-a2c3-c4346bcb1551,0.9156626506025
3d1429d9-3e3d-ea11-a2c3-c4346bcb1551.000004,108972df-3e3d-ea11-a2c3-c4346bcb1551,0.5411954765750999
3d1429d9-3e3d-ea11-a2c3-c4346bcb1551.000005,118972df-3e3d-ea11-a2c3-c4346bcb1551,0.8983451536643
3d1429d9-3e3d-ea11-a2c3-c4346bcb1551.000006,128972df-3e3d-ea11-a2c3-c4346bcb1551,0.7055555555555999
3d1429d9-3e3d-ea11-a2c3-c4346bcb1551.000007,138972df-3e3d-ea11-a2c3-c4346bcb1551,0.06458333333334
3d1429d9-3e3d-ea11-a2c3-c4346bcb1551.000008,148972df-3e3d-ea11-a2c3-c4346bcb1551,0.8666666666666001
3d1429d9-3e3d-ea11-a2c3-c4346bcb1551.000009,158972df-3e3d-ea11-a2c3-c4346bcb1551,0.42878787878785
3d1429d9-3e3d-ea11-a2c3-c4346bcb1551.000010,168972df-3e3d-ea11-a2c3-c4346bcb1551,0.6666666666666999
3d1429d9-3e3d-ea11-a2c3-c4346bcb1551.000011,178972df-3e3d-ea11-a2c3-c4346bcb1551,0.8818181818181999
3d1429d9-3e3d-ea11-a2c3-c4346bcb1551.000012,188972df-3e3d-ea11-a2c3-c4346bcb1551,0.8827586206896999
3d1429d9-3e3d-ea11-a2c3-c4346bcb1551.000013,198972df-3e3d-ea11-a2c3-c4346bcb1551,0.8835341365461999
3d1429d9-3e3d-ea11-a2c3-c4346bcb1551.000014,1a8972df-3e3d-ea11-a2c3-c4346bcb1551,0.6466666666666699
3d1429d9-3e3d-ea11-a2c3-c4346bcb1551.000015,1b8972df-3e3d-ea11-a2c3-c4346bcb1551,0.7081081081081
3d1429d9-3e3d-ea11-a2c3-c4346bcb1551.000016,1c8972df-3e3d-ea11-a2c3-c4346bcb1551,0.17647058823532
3d1429d9-3e3d-ea11-a2c3-c4346bcb1551.000017,1d8972df-3e3d-ea11-a2c3-c4346bcb1551,0.17800000000000002
3d1429d9-3e3d-ea11-a2c3-c4346bcb1551.000018,1e8972df-3e3d-ea11-a2c3-c4346bcb1551,0.6875
3d1429d9-3e3d-ea11-a2c3-c4346bcb1551.000019,1f8972df-3e3d-ea11-a2c3-c4346bcb1551,0.08663366336633499
3d1429d9-3e3d-ea11-a2c3-c4346bcb1551.000020,268972df-3e3d-ea11-a2c3-c4346bcb1551,0.2127937336814
3d1429d9-3e3d-ea11-a2c3-c4346bcb1551.000021,288972df-3e3d-ea11-a2c3-c4346bcb1551,0.5456140350877601
3d1429d9-3e3d-ea11-a2c3-c4346bcb1551.000022,2a8972df-3e3d-ea11-a2c3-c4346bcb1551,0.7685185185184901
3d1429d9-3e3d-ea11-a2c3-c4346bcb1551.000023,2c8972df-3e3d-ea11-a2c3-c4346bcb1551,0.9634920634920999
3d1429d9-3e3d-ea11-a2c3-c4346bcb1551.000024,2e8972df-3e3d-ea11-a2c3-c4346bcb1551,0.7802037845705999
