,sample,sim_id,season,age_bin,density_bin,value
0,0,e2d18a39-f503-ea11-a2c3-c4346bcb1551,DC2,1.0,0.0,0.9576868829337
0,0,e2d18a39-f503-ea11-a2c3-c4346bcb1551,DC2,4.0,0.0,0.9443609022556
0,0,e2d18a39-f503-ea11-a2c3-c4346bcb1551,DC2,8.0,0.0,0.9453467954346
0,0,e2d18a39-f503-ea11-a2c3-c4346bcb1551,DC2,18.0,0.0,0.9244215938303
0,0,e2d18a39-f503-ea11-a2c3-c4346bcb1551,DC2,28.0,0.0,0.9130919220056
0,0,e2d18a39-f503-ea11-a2c3-c4346bcb1551,DC2,43.0,0.0,0.9044073254176
0,0,e2d18a39-f503-ea11-a2c3-c4346bcb1551,DC2,inf,0.0,0.9118372379778
0,0,e2d18a39-f503-ea11-a2c3-c4346bcb1551,DC2,1.0,50.0,0.02256699576869
0,0,e2d18a39-f503-ea11-a2c3-c4346bcb1551,DC2,4.0,50.0,0.02646616541353
0,0,e2d18a39-f503-ea11-a2c3-c4346bcb1551,DC2,8.0,50.0,0.03709394205443
0,0,e2d18a39-f503-ea11-a2c3-c4346bcb1551,DC2,18.0,50.0,0.05784061696658
0,0,e2d18a39-f503-ea11-a2c3-c4346bcb1551,DC2,28.0,50.0,0.07242339832869
0,0,e2d18a39-f503-ea11-a2c3-c4346bcb1551,DC2,43.0,50.0,0.07687663513785
0,0,e2d18a39-f503-ea11-a2c3-c4346bcb1551,DC2,inf,50.0,0.06966707768187
0,0,e2d18a39-f503-ea11-a2c3-c4346bcb1551,DC2,1.0,200.0,0.004936530324401
0,0,e2d18a39-f503-ea11-a2c3-c4346bcb1551,DC2,4.0,200.0,0.009022556390977
0,0,e2d18a39-f503-ea11-a2c3-c4346bcb1551,DC2,8.0,200.0,0.01294995610184
0,0,e2d18a39-f503-ea11-a2c3-c4346bcb1551,DC2,18.0,200.0,0.01426735218509
0,0,e2d18a39-f503-ea11-a2c3-c4346bcb1551,DC2,28.0,200.0,0.0133704735376
0,0,e2d18a39-f503-ea11-a2c3-c4346bcb1551,DC2,43.0,200.0,0.01770980076474
0,0,e2d18a39-f503-ea11-a2c3-c4346bcb1551,DC2,inf,200.0,0.0176736539252
0,0,e2d18a39-f503-ea11-a2c3-c4346bcb1551,DC2,1.0,500.0,0.002115655853315
0,0,e2d18a39-f503-ea11-a2c3-c4346bcb1551,DC2,4.0,500.0,0.005112781954887
0,0,e2d18a39-f503-ea11-a2c3-c4346bcb1551,DC2,8.0,500.0,0.001097453906936
0,0,e2d18a39-f503-ea11-a2c3-c4346bcb1551,DC2,18.0,500.0,0.001156812339332
0,0,e2d18a39-f503-ea11-a2c3-c4346bcb1551,DC2,28.0,500.0,0.0007428040854225
0,0,e2d18a39-f503-ea11-a2c3-c4346bcb1551,DC2,43.0,500.0,0.0
0,0,e2d18a39-f503-ea11-a2c3-c4346bcb1551,DC2,inf,500.0,0.0004110152075627
0,0,e2d18a39-f503-ea11-a2c3-c4346bcb1551,DC2,1.0,inf,0.01269393511989
0,0,e2d18a39-f503-ea11-a2c3-c4346bcb1551,DC2,4.0,inf,0.01503759398496
0,0,e2d18a39-f503-ea11-a2c3-c4346bcb1551,DC2,8.0,inf,0.003511852502195
0,0,e2d18a39-f503-ea11-a2c3-c4346bcb1551,DC2,18.0,inf,0.002313624678663
0,0,e2d18a39-f503-ea11-a2c3-c4346bcb1551,DC2,28.0,inf,0.0003714020427112
0,0,e2d18a39-f503-ea11-a2c3-c4346bcb1551,DC2,43.0,inf,0.001006238679815
0,0,e2d18a39-f503-ea11-a2c3-c4346bcb1551,DC2,inf,inf,0.0004110152075627
0,0,e2d18a39-f503-ea11-a2c3-c4346bcb1551,DH2,1.0,0.0,0.9704467353952
0,0,e2d18a39-f503-ea11-a2c3-c4346bcb1551,DH2,4.0,0.0,0.9095697980685
0,0,e2d18a39-f503-ea11-a2c3-c4346bcb1551,DH2,8.0,0.0,0.8971336726493
0,0,e2d18a39-f503-ea11-a2c3-c4346bcb1551,DH2,18.0,0.0,0.8615916955017
0,0,e2d18a39-f503-ea11-a2c3-c4346bcb1551,DH2,28.0,0.0,0.8336297174471
