,sample,sim_id,season,age_bin,density_bin,value
0,66,d949a856-8c3c-ea11-a2c3-c4346bcb1551,DC2,1,50,0.6287878787879
0,66,d949a856-8c3c-ea11-a2c3-c4346bcb1551,DC2,4,50,0.07857142857143
0,66,d949a856-8c3c-ea11-a2c3-c4346bcb1551,DC2,8,50,0.086872586872586
0,66,d949a856-8c3c-ea11-a2c3-c4346bcb1551,DC2,18,50,0.04746317512275
0,66,d949a856-8c3c-ea11-a2c3-c4346bcb1551,DC2,28,50,0.04385964912281
0,66,d949a856-8c3c-ea11-a2c3-c4346bcb1551,DC2,43,50,0.03478260869565
0,66,d949a856-8c3c-ea11-a2c3-c4346bcb1551,DC2,125,50,0.03452380952381
0,66,d949a856-8c3c-ea11-a2c3-c4346bcb1551,DC2,1,500,0.11363636363636
0,66,d949a856-8c3c-ea11-a2c3-c4346bcb1551,DC2,4,500,0.34285714285720004
0,66,d949a856-8c3c-ea11-a2c3-c4346bcb1551,DC2,8,500,0.4343629343629
0,66,d949a856-8c3c-ea11-a2c3-c4346bcb1551,DC2,18,500,0.4672667757774
0,66,d949a856-8c3c-ea11-a2c3-c4346bcb1551,DC2,28,500,0.4719298245614
0,66,d949a856-8c3c-ea11-a2c3-c4346bcb1551,DC2,43,500,0.5724637681158999
0,66,d949a856-8c3c-ea11-a2c3-c4346bcb1551,DC2,125,500,0.5309523809523
0,66,d949a856-8c3c-ea11-a2c3-c4346bcb1551,DC2,1,2000000,0.2575757575758
0,66,d949a856-8c3c-ea11-a2c3-c4346bcb1551,DC2,4,2000000,0.5785714285714
0,66,d949a856-8c3c-ea11-a2c3-c4346bcb1551,DC2,8,2000000,0.4787644787645
0,66,d949a856-8c3c-ea11-a2c3-c4346bcb1551,DC2,18,2000000,0.4852700490998
0,66,d949a856-8c3c-ea11-a2c3-c4346bcb1551,DC2,28,2000000,0.4842105263158
0,66,d949a856-8c3c-ea11-a2c3-c4346bcb1551,DC2,43,2000000,0.3927536231884
0,66,d949a856-8c3c-ea11-a2c3-c4346bcb1551,DC2,125,2000000,0.4345238095238
0,66,d949a856-8c3c-ea11-a2c3-c4346bcb1551,DH2,1,50,0.6234567901235
0,66,d949a856-8c3c-ea11-a2c3-c4346bcb1551,DH2,4,50,0.3879310344827
0,66,d949a856-8c3c-ea11-a2c3-c4346bcb1551,DH2,8,50,0.3684210526315
0,66,d949a856-8c3c-ea11-a2c3-c4346bcb1551,DH2,18,50,0.3593495934959
0,66,d949a856-8c3c-ea11-a2c3-c4346bcb1551,DH2,28,50,0.23703703703706
0,66,d949a856-8c3c-ea11-a2c3-c4346bcb1551,DH2,43,50,0.2651515151515
0,66,d949a856-8c3c-ea11-a2c3-c4346bcb1551,DH2,125,50,0.29523809523813
0,66,d949a856-8c3c-ea11-a2c3-c4346bcb1551,DH2,1,500,0.14814814814815
0,66,d949a856-8c3c-ea11-a2c3-c4346bcb1551,DH2,4,500,0.18390804597701
0,66,d949a856-8c3c-ea11-a2c3-c4346bcb1551,DH2,8,500,0.22631578947359998
0,66,d949a856-8c3c-ea11-a2c3-c4346bcb1551,DH2,18,500,0.3349593495934
0,66,d949a856-8c3c-ea11-a2c3-c4346bcb1551,DH2,28,500,0.4037037037037
0,66,d949a856-8c3c-ea11-a2c3-c4346bcb1551,DH2,43,500,0.41818181818190003
0,66,d949a856-8c3c-ea11-a2c3-c4346bcb1551,DH2,125,500,0.3607142857143
0,66,d949a856-8c3c-ea11-a2c3-c4346bcb1551,DH2,1,2000000,0.2283950617284
0,66,d949a856-8c3c-ea11-a2c3-c4346bcb1551,DH2,4,2000000,0.4281609195402
0,66,d949a856-8c3c-ea11-a2c3-c4346bcb1551,DH2,8,2000000,0.4052631578947
0,66,d949a856-8c3c-ea11-a2c3-c4346bcb1551,DH2,18,2000000,0.3056910569106
0,66,d949a856-8c3c-ea11-a2c3-c4346bcb1551,DH2,28,2000000,0.3592592592593
0,66,d949a856-8c3c-ea11-a2c3-c4346bcb1551,DH2,43,2000000,0.3166666666667
0,66,d949a856-8c3c-ea11-a2c3-c4346bcb1551,DH2,125,2000000,0.3440476190476
0,66,d949a856-8c3c-ea11-a2c3-c4346bcb1551,W2,1,50,0.7032258064515999
0,66,d949a856-8c3c-ea11-a2c3-c4346bcb1551,W2,4,50,0.5774647887324
0,66,d949a856-8c3c-ea11-a2c3-c4346bcb1551,W2,8,50,0.55334538878838
0,66,d949a856-8c3c-ea11-a2c3-c4346bcb1551,W2,18,50,0.64996022275262
0,66,d949a856-8c3c-ea11-a2c3-c4346bcb1551,W2,28,50,0.5341726618705169
0,66,d949a856-8c3c-ea11-a2c3-c4346bcb1551,W2,43,50,0.60993975903617
0,66,d949a856-8c3c-ea11-a2c3-c4346bcb1551,W2,125,50,0.71785714285713
0,66,d949a856-8c3c-ea11-a2c3-c4346bcb1551,W2,1,500,0.07741935483871
0,66,d949a856-8c3c-ea11-a2c3-c4346bcb1551,W2,4,500,0.21690140845072
0,66,d949a856-8c3c-ea11-a2c3-c4346bcb1551,W2,8,500,0.2965641952984
0,66,d949a856-8c3c-ea11-a2c3-c4346bcb1551,W2,18,500,0.24661893396981
0,66,d949a856-8c3c-ea11-a2c3-c4346bcb1551,W2,28,500,0.37230215827330004
0,66,d949a856-8c3c-ea11-a2c3-c4346bcb1551,W2,43,500,0.308734939759
0,66,d949a856-8c3c-ea11-a2c3-c4346bcb1551,W2,125,500,0.26071428571431
0,66,d949a856-8c3c-ea11-a2c3-c4346bcb1551,W2,1,2000000,0.2193548387097
0,66,d949a856-8c3c-ea11-a2c3-c4346bcb1551,W2,4,2000000,0.2056338028169
0,66,d949a856-8c3c-ea11-a2c3-c4346bcb1551,W2,8,2000000,0.1500904159132
0,66,d949a856-8c3c-ea11-a2c3-c4346bcb1551,W2,18,2000000,0.1034208432776
0,66,d949a856-8c3c-ea11-a2c3-c4346bcb1551,W2,28,2000000,0.09352517985612
0,66,d949a856-8c3c-ea11-a2c3-c4346bcb1551,W2,43,2000000,0.08132530120482
0,66,d949a856-8c3c-ea11-a2c3-c4346bcb1551,W2,125,2000000,0.02142857142857
0,16,cf49a856-8c3c-ea11-a2c3-c4346bcb1551,DC2,1,50,0.4589041095891
0,16,cf49a856-8c3c-ea11-a2c3-c4346bcb1551,DC2,4,50,0.09311740890688701
0,16,cf49a856-8c3c-ea11-a2c3-c4346bcb1551,DC2,8,50,0.152380952381
0,16,cf49a856-8c3c-ea11-a2c3-c4346bcb1551,DC2,18,50,0.1790763430726
0,16,cf49a856-8c3c-ea11-a2c3-c4346bcb1551,DC2,28,50,0.1204330175913
0,16,cf49a856-8c3c-ea11-a2c3-c4346bcb1551,DC2,43,50,0.1693333333333
0,16,cf49a856-8c3c-ea11-a2c3-c4346bcb1551,DC2,125,50,0.2789473684211
0,16,cf49a856-8c3c-ea11-a2c3-c4346bcb1551,DC2,1,500,0.2568493150685
0,16,cf49a856-8c3c-ea11-a2c3-c4346bcb1551,DC2,4,500,0.25303643724693
0,16,cf49a856-8c3c-ea11-a2c3-c4346bcb1551,DC2,8,500,0.4214285714286
0,16,cf49a856-8c3c-ea11-a2c3-c4346bcb1551,DC2,18,500,0.550424128181
0,16,cf49a856-8c3c-ea11-a2c3-c4346bcb1551,DC2,28,500,0.5453315290934
0,16,cf49a856-8c3c-ea11-a2c3-c4346bcb1551,DC2,43,500,0.468
0,16,cf49a856-8c3c-ea11-a2c3-c4346bcb1551,DC2,125,500,0.4315789473684
0,16,cf49a856-8c3c-ea11-a2c3-c4346bcb1551,DC2,1,2000000,0.2842465753425
0,16,cf49a856-8c3c-ea11-a2c3-c4346bcb1551,DC2,4,2000000,0.6538461538462
0,16,cf49a856-8c3c-ea11-a2c3-c4346bcb1551,DC2,8,2000000,0.4261904761905
0,16,cf49a856-8c3c-ea11-a2c3-c4346bcb1551,DC2,18,2000000,0.2704995287465
0,16,cf49a856-8c3c-ea11-a2c3-c4346bcb1551,DC2,28,2000000,0.3342354533153
0,16,cf49a856-8c3c-ea11-a2c3-c4346bcb1551,DC2,43,2000000,0.3626666666667
0,16,cf49a856-8c3c-ea11-a2c3-c4346bcb1551,DC2,125,2000000,0.2894736842105
0,16,cf49a856-8c3c-ea11-a2c3-c4346bcb1551,DH2,1,50,0.80708661417325
0,16,cf49a856-8c3c-ea11-a2c3-c4346bcb1551,DH2,4,50,0.4051282051282
0,16,cf49a856-8c3c-ea11-a2c3-c4346bcb1551,DH2,8,50,0.3490196078431
