Sample_Id,Sim_Id,Result
4e5108ee-2160-ea11-a2c5-c4346bcb1550.000000,775108ee-2160-ea11-a2c5-c4346bcb1550,0.022851919561240004
4e5108ee-2160-ea11-a2c5-c4346bcb1550.000001,785108ee-2160-ea11-a2c5-c4346bcb1550,0.0
4e5108ee-2160-ea11-a2c5-c4346bcb1550.000002,795108ee-2160-ea11-a2c5-c4346bcb1550,0.004656160458453
4e5108ee-2160-ea11-a2c5-c4346bcb1550.000003,7a5108ee-2160-ea11-a2c5-c4346bcb1550,0.03753351206435
4e5108ee-2160-ea11-a2c5-c4346bcb1550.000004,7b5108ee-2160-ea11-a2c5-c4346bcb1550,0.53522727272728
4e5108ee-2160-ea11-a2c5-c4346bcb1550.000005,7c5108ee-2160-ea11-a2c5-c4346bcb1550,0.093189964157711
4e5108ee-2160-ea11-a2c5-c4346bcb1550.000006,7e5108ee-2160-ea11-a2c5-c4346bcb1550,0.0
4e5108ee-2160-ea11-a2c5-c4346bcb1550.000007,805108ee-2160-ea11-a2c5-c4346bcb1550,0.002448408534453
4e5108ee-2160-ea11-a2c5-c4346bcb1550.000008,825108ee-2160-ea11-a2c5-c4346bcb1550,0.0146666666666644
4e5108ee-2160-ea11-a2c5-c4346bcb1550.000009,845108ee-2160-ea11-a2c5-c4346bcb1550,0.0015631105900739998
4e5108ee-2160-ea11-a2c5-c4346bcb1550.000010,855108ee-2160-ea11-a2c5-c4346bcb1550,0.0
4e5108ee-2160-ea11-a2c5-c4346bcb1550.000011,875108ee-2160-ea11-a2c5-c4346bcb1550,0.0
4e5108ee-2160-ea11-a2c5-c4346bcb1550.000012,895108ee-2160-ea11-a2c5-c4346bcb1550,0.0
4e5108ee-2160-ea11-a2c5-c4346bcb1550.000013,8b5108ee-2160-ea11-a2c5-c4346bcb1550,0.002930402930403
4e5108ee-2160-ea11-a2c5-c4346bcb1550.000014,8d5108ee-2160-ea11-a2c5-c4346bcb1550,0.0009178522257916
4e5108ee-2160-ea11-a2c5-c4346bcb1550.000015,8f5108ee-2160-ea11-a2c5-c4346bcb1550,0.03200925568839
4e5108ee-2160-ea11-a2c5-c4346bcb1550.000016,de7a05f4-2160-ea11-a2c5-c4346bcb1550,0.0
4e5108ee-2160-ea11-a2c5-c4346bcb1550.000017,e07a05f4-2160-ea11-a2c5-c4346bcb1550,0.0008631851532154
4e5108ee-2160-ea11-a2c5-c4346bcb1550.000018,e37a05f4-2160-ea11-a2c5-c4346bcb1550,0.0014716703458429999
4e5108ee-2160-ea11-a2c5-c4346bcb1550.000019,e57a05f4-2160-ea11-a2c5-c4346bcb1550,0.0
