,sample,sim_id,season,age_bin,density_bin,value
0,0,a13690e3-fb07-ea11-a2c3-c4346bcb1551,DC2,1,50,0.11211211211210101
0,0,a13690e3-fb07-ea11-a2c3-c4346bcb1551,DC2,4,50,0.0
0,0,a13690e3-fb07-ea11-a2c3-c4346bcb1551,DC2,8,50,0.0
0,0,a13690e3-fb07-ea11-a2c3-c4346bcb1551,DC2,18,50,0.0
0,0,a13690e3-fb07-ea11-a2c3-c4346bcb1551,DC2,28,50,0.0
0,0,a13690e3-fb07-ea11-a2c3-c4346bcb1551,DC2,43,50,0.0
0,0,a13690e3-fb07-ea11-a2c3-c4346bcb1551,DC2,125,50,0.0
0,0,a13690e3-fb07-ea11-a2c3-c4346bcb1551,DC2,1,500,0.039039039039040005
0,0,a13690e3-fb07-ea11-a2c3-c4346bcb1551,DC2,4,500,0.01275239107333
0,0,a13690e3-fb07-ea11-a2c3-c4346bcb1551,DC2,8,500,0.0
0,0,a13690e3-fb07-ea11-a2c3-c4346bcb1551,DC2,18,500,0.0
0,0,a13690e3-fb07-ea11-a2c3-c4346bcb1551,DC2,28,500,0.0
0,0,a13690e3-fb07-ea11-a2c3-c4346bcb1551,DC2,43,500,0.0
0,0,a13690e3-fb07-ea11-a2c3-c4346bcb1551,DC2,125,500,0.0
0,0,a13690e3-fb07-ea11-a2c3-c4346bcb1551,DC2,1,2000000,0.8488488488488
0,0,a13690e3-fb07-ea11-a2c3-c4346bcb1551,DC2,4,2000000,0.9872476089267
0,0,a13690e3-fb07-ea11-a2c3-c4346bcb1551,DC2,8,2000000,1.0
0,0,a13690e3-fb07-ea11-a2c3-c4346bcb1551,DC2,18,2000000,1.0
0,0,a13690e3-fb07-ea11-a2c3-c4346bcb1551,DC2,28,2000000,1.0
0,0,a13690e3-fb07-ea11-a2c3-c4346bcb1551,DC2,43,2000000,1.0
0,0,a13690e3-fb07-ea11-a2c3-c4346bcb1551,DC2,125,2000000,1.0
0,0,a13690e3-fb07-ea11-a2c3-c4346bcb1551,DH2,1,50,0.84178743961355
0,0,a13690e3-fb07-ea11-a2c3-c4346bcb1551,DH2,4,50,0.15093708166001998
0,0,a13690e3-fb07-ea11-a2c3-c4346bcb1551,DH2,8,50,0.0
0,0,a13690e3-fb07-ea11-a2c3-c4346bcb1551,DH2,18,50,0.0
0,0,a13690e3-fb07-ea11-a2c3-c4346bcb1551,DH2,28,50,0.0
0,0,a13690e3-fb07-ea11-a2c3-c4346bcb1551,DH2,43,50,0.0
0,0,a13690e3-fb07-ea11-a2c3-c4346bcb1551,DH2,125,50,0.0
0,0,a13690e3-fb07-ea11-a2c3-c4346bcb1551,DH2,1,500,0.03864734299517
0,0,a13690e3-fb07-ea11-a2c3-c4346bcb1551,DH2,4,500,0.03848728246319
0,0,a13690e3-fb07-ea11-a2c3-c4346bcb1551,DH2,8,500,0.0
0,0,a13690e3-fb07-ea11-a2c3-c4346bcb1551,DH2,18,500,0.0
0,0,a13690e3-fb07-ea11-a2c3-c4346bcb1551,DH2,28,500,0.0015558148580318
0,0,a13690e3-fb07-ea11-a2c3-c4346bcb1551,DH2,43,500,0.0
0,0,a13690e3-fb07-ea11-a2c3-c4346bcb1551,DH2,125,500,0.0
0,0,a13690e3-fb07-ea11-a2c3-c4346bcb1551,DH2,1,2000000,0.1195652173913
0,0,a13690e3-fb07-ea11-a2c3-c4346bcb1551,DH2,4,2000000,0.8105756358768
0,0,a13690e3-fb07-ea11-a2c3-c4346bcb1551,DH2,8,2000000,1.0
0,0,a13690e3-fb07-ea11-a2c3-c4346bcb1551,DH2,18,2000000,1.0
0,0,a13690e3-fb07-ea11-a2c3-c4346bcb1551,DH2,28,2000000,0.998444185142
0,0,a13690e3-fb07-ea11-a2c3-c4346bcb1551,DH2,43,2000000,1.0
0,0,a13690e3-fb07-ea11-a2c3-c4346bcb1551,DH2,125,2000000,1.0
0,0,a13690e3-fb07-ea11-a2c3-c4346bcb1551,W2,1,50,0.6514285714286
0,0,a13690e3-fb07-ea11-a2c3-c4346bcb1551,W2,4,50,0.21258788081683
0,0,a13690e3-fb07-ea11-a2c3-c4346bcb1551,W2,8,50,0.004016064257028
0,0,a13690e3-fb07-ea11-a2c3-c4346bcb1551,W2,18,50,0.00796992481203
0,0,a13690e3-fb07-ea11-a2c3-c4346bcb1551,W2,28,50,0.0
0,0,a13690e3-fb07-ea11-a2c3-c4346bcb1551,W2,43,50,0.0
0,0,a13690e3-fb07-ea11-a2c3-c4346bcb1551,W2,125,50,0.0
0,0,a13690e3-fb07-ea11-a2c3-c4346bcb1551,W2,1,500,0.002285714285714
0,0,a13690e3-fb07-ea11-a2c3-c4346bcb1551,W2,4,500,0.19015734851019
0,0,a13690e3-fb07-ea11-a2c3-c4346bcb1551,W2,8,500,0.06526104417671
