,sample,sim_id,season,age_bin,density_bin,value
0,48,c36b0c1b-d605-ea11-a2c3-c4346bcb1551,DC2,1,50,0.005328596802842
0,48,c36b0c1b-d605-ea11-a2c3-c4346bcb1551,DC2,4,50,0.01474382602285
0,48,c36b0c1b-d605-ea11-a2c3-c4346bcb1551,DC2,8,50,0.02248970541653
0,48,c36b0c1b-d605-ea11-a2c3-c4346bcb1551,DC2,18,50,0.01919974185221
0,48,c36b0c1b-d605-ea11-a2c3-c4346bcb1551,DC2,28,50,0.008227848101266
0,48,c36b0c1b-d605-ea11-a2c3-c4346bcb1551,DC2,43,50,0.01356549908888
0,48,c36b0c1b-d605-ea11-a2c3-c4346bcb1551,DC2,125,50,0.01330284764082
0,48,c36b0c1b-d605-ea11-a2c3-c4346bcb1551,DC2,1,200,0.01065719360568
0,48,c36b0c1b-d605-ea11-a2c3-c4346bcb1551,DC2,4,200,0.04791743457427
0,48,c36b0c1b-d605-ea11-a2c3-c4346bcb1551,DC2,8,200,0.1111815014254
0,48,c36b0c1b-d605-ea11-a2c3-c4346bcb1551,DC2,18,200,0.05259761213295
0,48,c36b0c1b-d605-ea11-a2c3-c4346bcb1551,DC2,28,200,0.02679324894515
0,48,c36b0c1b-d605-ea11-a2c3-c4346bcb1551,DC2,43,200,0.03280016197611
0,48,c36b0c1b-d605-ea11-a2c3-c4346bcb1551,DC2,125,200,0.03491997505716
0,48,c36b0c1b-d605-ea11-a2c3-c4346bcb1551,DC2,1,500,0.04529307282416
0,48,c36b0c1b-d605-ea11-a2c3-c4346bcb1551,DC2,4,500,0.02653888684114
0,48,c36b0c1b-d605-ea11-a2c3-c4346bcb1551,DC2,8,500,0.03040861577447
0,48,c36b0c1b-d605-ea11-a2c3-c4346bcb1551,DC2,18,500,0.02855759922556
0,48,c36b0c1b-d605-ea11-a2c3-c4346bcb1551,DC2,28,500,0.0126582278481
0,48,c36b0c1b-d605-ea11-a2c3-c4346bcb1551,DC2,43,500,0.003037052034825
0,48,c36b0c1b-d605-ea11-a2c3-c4346bcb1551,DC2,125,500,0.007482851797963
0,48,c36b0c1b-d605-ea11-a2c3-c4346bcb1551,DC2,1,2000000,0.3738898756661
0,48,c36b0c1b-d605-ea11-a2c3-c4346bcb1551,DC2,4,2000000,0.7401400663472
0,48,c36b0c1b-d605-ea11-a2c3-c4346bcb1551,DC2,8,2000000,0.6303452644916
0,48,c36b0c1b-d605-ea11-a2c3-c4346bcb1551,DC2,18,2000000,0.8436592449177
0,48,c36b0c1b-d605-ea11-a2c3-c4346bcb1551,DC2,28,2000000,0.9341772151899
0,48,c36b0c1b-d605-ea11-a2c3-c4346bcb1551,DC2,43,2000000,0.9258959303503
0,48,c36b0c1b-d605-ea11-a2c3-c4346bcb1551,DC2,125,2000000,0.9164414882561
0,48,c36b0c1b-d605-ea11-a2c3-c4346bcb1551,DH2,1,50,0.01825168107589
0,48,c36b0c1b-d605-ea11-a2c3-c4346bcb1551,DH2,4,50,0.02870991797166
0,48,c36b0c1b-d605-ea11-a2c3-c4346bcb1551,DH2,8,50,0.04381015599071
0,48,c36b0c1b-d605-ea11-a2c3-c4346bcb1551,DH2,18,50,0.05316666666667
0,48,c36b0c1b-d605-ea11-a2c3-c4346bcb1551,DH2,28,50,0.06096563011457
0,48,c36b0c1b-d605-ea11-a2c3-c4346bcb1551,DH2,43,50,0.05995762711864
0,48,c36b0c1b-d605-ea11-a2c3-c4346bcb1551,DH2,125,50,0.05869842620162
0,48,c36b0c1b-d605-ea11-a2c3-c4346bcb1551,DH2,1,200,0.01056676272815
0,48,c36b0c1b-d605-ea11-a2c3-c4346bcb1551,DH2,4,200,0.08612975391499
0,48,c36b0c1b-d605-ea11-a2c3-c4346bcb1551,DH2,8,200,0.1583139727846
0,48,c36b0c1b-d605-ea11-a2c3-c4346bcb1551,DH2,18,200,0.1645
0,48,c36b0c1b-d605-ea11-a2c3-c4346bcb1551,DH2,28,200,0.1779869067103
0,48,c36b0c1b-d605-ea11-a2c3-c4346bcb1551,DH2,43,200,0.1487288135593
0,48,c36b0c1b-d605-ea11-a2c3-c4346bcb1551,DH2,125,200,0.1754572522331
0,48,c36b0c1b-d605-ea11-a2c3-c4346bcb1551,DH2,1,500,0.00864553314121
0,48,c36b0c1b-d605-ea11-a2c3-c4346bcb1551,DH2,4,500,0.01901565995526
0,48,c36b0c1b-d605-ea11-a2c3-c4346bcb1551,DH2,8,500,0.02953866578161
0,48,c36b0c1b-d605-ea11-a2c3-c4346bcb1551,DH2,18,500,0.028
0,48,c36b0c1b-d605-ea11-a2c3-c4346bcb1551,DH2,28,500,0.03089198036007
0,48,c36b0c1b-d605-ea11-a2c3-c4346bcb1551,DH2,43,500,0.01885593220339
0,48,c36b0c1b-d605-ea11-a2c3-c4346bcb1551,DH2,125,500,0.03083794130157
0,48,c36b0c1b-d605-ea11-a2c3-c4346bcb1551,DH2,1,2000000,0.2132564841499
0,48,c36b0c1b-d605-ea11-a2c3-c4346bcb1551,DH2,4,2000000,0.4038031319911
0,48,c36b0c1b-d605-ea11-a2c3-c4346bcb1551,DH2,8,2000000,0.2306671091935
0,48,c36b0c1b-d605-ea11-a2c3-c4346bcb1551,DH2,18,2000000,0.3231666666667
0,48,c36b0c1b-d605-ea11-a2c3-c4346bcb1551,DH2,28,2000000,0.4095744680851
0,48,c36b0c1b-d605-ea11-a2c3-c4346bcb1551,DH2,43,2000000,0.4385593220339
0,48,c36b0c1b-d605-ea11-a2c3-c4346bcb1551,DH2,125,2000000,0.4262016163335
0,48,c36b0c1b-d605-ea11-a2c3-c4346bcb1551,W2,1,50,0.008372093023256
0,48,c36b0c1b-d605-ea11-a2c3-c4346bcb1551,W2,4,50,0.03192660550459
0,48,c36b0c1b-d605-ea11-a2c3-c4346bcb1551,W2,8,50,0.05532459226095
0,48,c36b0c1b-d605-ea11-a2c3-c4346bcb1551,W2,18,50,0.036294332118
0,48,c36b0c1b-d605-ea11-a2c3-c4346bcb1551,W2,28,50,0.01796532274911
0,48,c36b0c1b-d605-ea11-a2c3-c4346bcb1551,W2,43,50,0.01289249324184
0,48,c36b0c1b-d605-ea11-a2c3-c4346bcb1551,W2,125,50,0.01666666666667
0,48,c36b0c1b-d605-ea11-a2c3-c4346bcb1551,W2,1,200,0.003720930232558
0,48,c36b0c1b-d605-ea11-a2c3-c4346bcb1551,W2,4,200,0.1401834862385
0,48,c36b0c1b-d605-ea11-a2c3-c4346bcb1551,W2,8,200,0.2392069075791
0,48,c36b0c1b-d605-ea11-a2c3-c4346bcb1551,W2,18,200,0.133079217766
0,48,c36b0c1b-d605-ea11-a2c3-c4346bcb1551,W2,28,200,0.08126175057447
0,48,c36b0c1b-d605-ea11-a2c3-c4346bcb1551,W2,43,200,0.06175920149719
0,48,c36b0c1b-d605-ea11-a2c3-c4346bcb1551,W2,125,200,0.06244725738397
0,48,c36b0c1b-d605-ea11-a2c3-c4346bcb1551,W2,1,500,0.03627906976744
0,48,c36b0c1b-d605-ea11-a2c3-c4346bcb1551,W2,4,500,0.0154128440367
0,48,c36b0c1b-d605-ea11-a2c3-c4346bcb1551,W2,8,500,0.03485769107771
0,48,c36b0c1b-d605-ea11-a2c3-c4346bcb1551,W2,18,500,0.02535631421942
0,48,c36b0c1b-d605-ea11-a2c3-c4346bcb1551,W2,28,500,0.01900981825778
0,48,c36b0c1b-d605-ea11-a2c3-c4346bcb1551,W2,43,500,0.006862133499688
0,48,c36b0c1b-d605-ea11-a2c3-c4346bcb1551,W2,125,500,0.00464135021097
0,48,c36b0c1b-d605-ea11-a2c3-c4346bcb1551,W2,1,2000000,0.2427906976744
0,48,c36b0c1b-d605-ea11-a2c3-c4346bcb1551,W2,4,2000000,0.5001834862385
0,48,c36b0c1b-d605-ea11-a2c3-c4346bcb1551,W2,8,2000000,0.4147745442917
0,48,c36b0c1b-d605-ea11-a2c3-c4346bcb1551,W2,18,2000000,0.6967185946304
0,48,c36b0c1b-d605-ea11-a2c3-c4346bcb1551,W2,28,2000000,0.8500104449551
0,48,c36b0c1b-d605-ea11-a2c3-c4346bcb1551,W2,43,2000000,0.8968600540653
0,48,c36b0c1b-d605-ea11-a2c3-c4346bcb1551,W2,125,2000000,0.8736286919831
0,42,bd6b0c1b-d605-ea11-a2c3-c4346bcb1551,DC2,1,50,0.03131524008351
0,42,bd6b0c1b-d605-ea11-a2c3-c4346bcb1551,DC2,4,50,0.0006666666666667
0,42,bd6b0c1b-d605-ea11-a2c3-c4346bcb1551,DC2,8,50,0.01533844614872
0,42,bd6b0c1b-d605-ea11-a2c3-c4346bcb1551,DC2,18,50,0.01644736842105
