,sample,sim_id,season,age_bin,density_bin,value
0,0,00fce0ef-1e04-ea11-a2c3-c4346bcb1551,DC2,1.0,0.0,0.436
0,0,00fce0ef-1e04-ea11-a2c3-c4346bcb1551,DC2,4.0,0.0,0.135223880597
0,0,00fce0ef-1e04-ea11-a2c3-c4346bcb1551,DC2,8.0,0.0,0.1166180758017
0,0,00fce0ef-1e04-ea11-a2c3-c4346bcb1551,DC2,18.0,0.0,0.101013155905
0,0,00fce0ef-1e04-ea11-a2c3-c4346bcb1551,DC2,28.0,0.0,0.07087744482325
0,0,00fce0ef-1e04-ea11-a2c3-c4346bcb1551,DC2,43.0,0.0,0.08376511226252
0,0,00fce0ef-1e04-ea11-a2c3-c4346bcb1551,DC2,inf,0.0,0.1010025062657
0,0,00fce0ef-1e04-ea11-a2c3-c4346bcb1551,DC2,1.0,50.0,0.15
0,0,00fce0ef-1e04-ea11-a2c3-c4346bcb1551,DC2,4.0,50.0,0.1328358208955
0,0,00fce0ef-1e04-ea11-a2c3-c4346bcb1551,DC2,8.0,50.0,0.1423270606944
0,0,00fce0ef-1e04-ea11-a2c3-c4346bcb1551,DC2,18.0,50.0,0.1309541811583
0,0,00fce0ef-1e04-ea11-a2c3-c4346bcb1551,DC2,28.0,50.0,0.09940785932173
0,0,00fce0ef-1e04-ea11-a2c3-c4346bcb1551,DC2,43.0,50.0,0.1096718480138
0,0,00fce0ef-1e04-ea11-a2c3-c4346bcb1551,DC2,inf,50.0,0.1370927318296
0,0,00fce0ef-1e04-ea11-a2c3-c4346bcb1551,DC2,1.0,200.0,0.084
0,0,00fce0ef-1e04-ea11-a2c3-c4346bcb1551,DC2,4.0,200.0,0.0934328358209
0,0,00fce0ef-1e04-ea11-a2c3-c4346bcb1551,DC2,8.0,200.0,0.1091969255235
0,0,00fce0ef-1e04-ea11-a2c3-c4346bcb1551,DC2,18.0,200.0,0.1049448056858
0,0,00fce0ef-1e04-ea11-a2c3-c4346bcb1551,DC2,28.0,200.0,0.09205095998565
0,0,00fce0ef-1e04-ea11-a2c3-c4346bcb1551,DC2,43.0,200.0,0.1135578583765
0,0,00fce0ef-1e04-ea11-a2c3-c4346bcb1551,DC2,inf,200.0,0.1075187969925
0,0,00fce0ef-1e04-ea11-a2c3-c4346bcb1551,DC2,1.0,500.0,0.042
0,0,00fce0ef-1e04-ea11-a2c3-c4346bcb1551,DC2,4.0,500.0,0.08477611940299
0,0,00fce0ef-1e04-ea11-a2c3-c4346bcb1551,DC2,8.0,500.0,0.08481314603764
0,0,00fce0ef-1e04-ea11-a2c3-c4346bcb1551,DC2,18.0,500.0,0.09405716013912
0,0,00fce0ef-1e04-ea11-a2c3-c4346bcb1551,DC2,28.0,500.0,0.09007715772474
0,0,00fce0ef-1e04-ea11-a2c3-c4346bcb1551,DC2,43.0,500.0,0.1060017271157
0,0,00fce0ef-1e04-ea11-a2c3-c4346bcb1551,DC2,inf,500.0,0.1012531328321
0,0,00fce0ef-1e04-ea11-a2c3-c4346bcb1551,DC2,1.0,inf,0.288
0,0,00fce0ef-1e04-ea11-a2c3-c4346bcb1551,DC2,4.0,inf,0.5537313432836
