,sample,sim_id,season,age_bin,density_bin,value
0,2,abe38e5a-1f33-ea11-a2c3-c4346bcb1551,DC2,1,50,0.31666666666667
0,2,abe38e5a-1f33-ea11-a2c3-c4346bcb1551,DC2,4,50,0.0
0,2,abe38e5a-1f33-ea11-a2c3-c4346bcb1551,DC2,8,50,0.001960784313725
0,2,abe38e5a-1f33-ea11-a2c3-c4346bcb1551,DC2,18,50,0.01166666666667
0,2,abe38e5a-1f33-ea11-a2c3-c4346bcb1551,DC2,28,50,0.0
0,2,abe38e5a-1f33-ea11-a2c3-c4346bcb1551,DC2,43,50,0.0
0,2,abe38e5a-1f33-ea11-a2c3-c4346bcb1551,DC2,125,50,0.0
0,2,abe38e5a-1f33-ea11-a2c3-c4346bcb1551,DC2,1,500,0.35
0,2,abe38e5a-1f33-ea11-a2c3-c4346bcb1551,DC2,4,500,0.11111111111111
0,2,abe38e5a-1f33-ea11-a2c3-c4346bcb1551,DC2,8,500,0.33921568627449
0,2,abe38e5a-1f33-ea11-a2c3-c4346bcb1551,DC2,18,500,0.375
0,2,abe38e5a-1f33-ea11-a2c3-c4346bcb1551,DC2,28,500,0.22592592592592
0,2,abe38e5a-1f33-ea11-a2c3-c4346bcb1551,DC2,43,500,0.27111111111108
0,2,abe38e5a-1f33-ea11-a2c3-c4346bcb1551,DC2,125,500,0.29777777777774
0,2,abe38e5a-1f33-ea11-a2c3-c4346bcb1551,DC2,1,2000000,0.3333333333333
0,2,abe38e5a-1f33-ea11-a2c3-c4346bcb1551,DC2,4,2000000,0.8888888888889
0,2,abe38e5a-1f33-ea11-a2c3-c4346bcb1551,DC2,8,2000000,0.6588235294118
0,2,abe38e5a-1f33-ea11-a2c3-c4346bcb1551,DC2,18,2000000,0.6133333333333
0,2,abe38e5a-1f33-ea11-a2c3-c4346bcb1551,DC2,28,2000000,0.7740740740741
0,2,abe38e5a-1f33-ea11-a2c3-c4346bcb1551,DC2,43,2000000,0.7288888888889
0,2,abe38e5a-1f33-ea11-a2c3-c4346bcb1551,DC2,125,2000000,0.7022222222222
0,2,abe38e5a-1f33-ea11-a2c3-c4346bcb1551,DH2,1,50,0.7083333333334
0,2,abe38e5a-1f33-ea11-a2c3-c4346bcb1551,DH2,4,50,0.075
0,2,abe38e5a-1f33-ea11-a2c3-c4346bcb1551,DH2,8,50,0.09356725146198999
0,2,abe38e5a-1f33-ea11-a2c3-c4346bcb1551,DH2,18,50,0.1346316680779
0,2,abe38e5a-1f33-ea11-a2c3-c4346bcb1551,DH2,28,50,0.08485639686684
0,2,abe38e5a-1f33-ea11-a2c3-c4346bcb1551,DH2,43,50,0.10560344827585999
0,2,abe38e5a-1f33-ea11-a2c3-c4346bcb1551,DH2,125,50,0.09375
0,2,abe38e5a-1f33-ea11-a2c3-c4346bcb1551,DH2,1,500,0.1916666666667
0,2,abe38e5a-1f33-ea11-a2c3-c4346bcb1551,DH2,4,500,0.3291666666666
0,2,abe38e5a-1f33-ea11-a2c3-c4346bcb1551,DH2,8,500,0.19883040935677
0,2,abe38e5a-1f33-ea11-a2c3-c4346bcb1551,DH2,18,500,0.30482641828949997
0,2,abe38e5a-1f33-ea11-a2c3-c4346bcb1551,DH2,28,500,0.3394255874674
0,2,abe38e5a-1f33-ea11-a2c3-c4346bcb1551,DH2,43,500,0.3685344827586
0,2,abe38e5a-1f33-ea11-a2c3-c4346bcb1551,DH2,125,500,0.4196428571429
0,2,abe38e5a-1f33-ea11-a2c3-c4346bcb1551,DH2,1,2000000,0.1
0,2,abe38e5a-1f33-ea11-a2c3-c4346bcb1551,DH2,4,2000000,0.5958333333333
0,2,abe38e5a-1f33-ea11-a2c3-c4346bcb1551,DH2,8,2000000,0.7076023391813
0,2,abe38e5a-1f33-ea11-a2c3-c4346bcb1551,DH2,18,2000000,0.5605419136325
0,2,abe38e5a-1f33-ea11-a2c3-c4346bcb1551,DH2,28,2000000,0.5757180156658
0,2,abe38e5a-1f33-ea11-a2c3-c4346bcb1551,DH2,43,2000000,0.5258620689655
0,2,abe38e5a-1f33-ea11-a2c3-c4346bcb1551,DH2,125,2000000,0.4866071428571
0,2,abe38e5a-1f33-ea11-a2c3-c4346bcb1551,W2,1,50,0.6811594202897999
0,2,abe38e5a-1f33-ea11-a2c3-c4346bcb1551,W2,4,50,0.27799227799227
0,2,abe38e5a-1f33-ea11-a2c3-c4346bcb1551,W2,8,50,0.26888888888884
0,2,abe38e5a-1f33-ea11-a2c3-c4346bcb1551,W2,18,50,0.203252032520369
