,sample,sim_id,season,age_bin,density_bin,value
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,DC2,1.0,0.0,0.8929040735874
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,DC2,4.0,0.0,0.7070385126162
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,DC2,8.0,0.0,0.4927272727273
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,DC2,18.0,0.0,0.2424410233691
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,DC2,28.0,0.0,0.1056895252449
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,DC2,43.0,0.0,0.09921484653819
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,DC2,inf,0.0,0.112376133249
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,DC2,1.0,50.0,0.03416557161629
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,DC2,4.0,50.0,0.1134130146082
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,DC2,8.0,50.0,0.1124675324675
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,DC2,18.0,50.0,0.09092922804297
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,DC2,28.0,50.0,0.07460437076112
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,DC2,43.0,50.0,0.07090173685463
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,DC2,inf,50.0,0.0752688172043
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,DC2,1.0,200.0,0.01314060446781
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,DC2,4.0,200.0,0.04223107569721
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,DC2,8.0,200.0,0.06623376623377
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,DC2,18.0,200.0,0.06922139771846
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,DC2,28.0,200.0,0.07705350414469
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,DC2,43.0,200.0,0.07423269093505
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,DC2,inf,200.0,0.07484714315834
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,DC2,1.0,500.0,0.01248357424442
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,DC2,4.0,500.0,0.03134130146082
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,DC2,8.0,500.0,0.04805194805195
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,DC2,18.0,500.0,0.07099346550006
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,DC2,28.0,500.0,0.07535795026375
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,DC2,43.0,500.0,0.08351177730193
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,DC2,inf,500.0,0.07969639468691
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,DC2,1.0,inf,0.0473061760841
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,DC2,4.0,inf,0.1059760956175
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,DC2,8.0,inf,0.2805194805195
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,DC2,18.0,inf,0.5264148853694
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,DC2,28.0,inf,0.6672946495855
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,DC2,43.0,inf,0.6721389483702
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,DC2,inf,inf,0.6578115117015
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,DH2,1.0,0.0,0.9740655987796
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,DH2,4.0,0.0,0.955124936257
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,DH2,8.0,0.0,0.8872760963558
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,DH2,18.0,0.0,0.8032183908046
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,DH2,28.0,0.0,0.7293264248705
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,DH2,43.0,0.0,0.7368421052632
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,DH2,inf,0.0,0.7164444444444
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,DH2,1.0,50.0,0.009916094584287
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,DH2,4.0,50.0,0.0188679245283
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,DH2,8.0,50.0,0.050339715874
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,DH2,18.0,50.0,0.08597701149425
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,DH2,28.0,50.0,0.1152331606218
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,DH2,43.0,50.0,0.1135338345865
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,DH2,inf,50.0,0.1151111111111
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,DH2,1.0,200.0,0.003813882532418
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,DH2,4.0,200.0,0.004844467108618
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,DH2,8.0,200.0,0.009882643607165
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,DH2,18.0,200.0,0.0248275862069
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,DH2,28.0,200.0,0.0339896373057
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,DH2,43.0,200.0,0.03659147869674
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,DH2,inf,200.0,0.04311111111111
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,DH2,1.0,500.0,0.001525553012967
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,DH2,4.0,500.0,0.004079551249363
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,DH2,8.0,500.0,0.007411982705374
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,DH2,18.0,500.0,0.01390804597701
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,DH2,28.0,500.0,0.02176165803109
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,DH2,43.0,500.0,0.02456140350877
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,DH2,inf,500.0,0.02622222222222
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,DH2,1.0,inf,0.01067887109077
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,DH2,4.0,inf,0.01708312085671
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,DH2,8.0,inf,0.04508956145769
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,DH2,18.0,inf,0.07206896551724
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,DH2,28.0,inf,0.09968911917098
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,DH2,43.0,inf,0.08847117794486
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,DH2,inf,inf,0.09911111111111
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,W2,1.0,0.0,0.9315985130112
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,W2,4.0,0.0,0.9237668161435
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,W2,8.0,0.0,0.8568427370948
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,W2,18.0,0.0,0.7213300158335
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,W2,28.0,0.0,0.6330653473511
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,W2,43.0,0.0,0.6558897243108
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,W2,inf,0.0,0.6192052980132
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,W2,1.0,50.0,0.02081784386617
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,W2,4.0,50.0,0.03191769981535
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,W2,8.0,50.0,0.07713085234094
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,W2,18.0,50.0,0.1313051345849
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,W2,28.0,50.0,0.1560502989074
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,W2,43.0,50.0,0.1533834586466
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,W2,inf,50.0,0.166004415011
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,W2,1.0,200.0,0.006691449814126
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,W2,4.0,200.0,0.008177261936165
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,W2,8.0,200.0,0.01770708283313
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,W2,18.0,200.0,0.03370278217598
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,W2,28.0,200.0,0.04143475572047
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,W2,43.0,200.0,0.04235588972431
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,W2,inf,200.0,0.04194260485651
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,W2,1.0,500.0,0.001486988847584
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,W2,4.0,500.0,0.002374043787919
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,W2,8.0,500.0,0.007202881152461
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,W2,18.0,500.0,0.02092286812938
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,W2,28.0,500.0,0.03339517625232
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,W2,43.0,500.0,0.02731829573935
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,W2,inf,500.0,0.02935982339956
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,W2,1.0,inf,0.03940520446097
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,W2,4.0,inf,0.03376417831707
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,W2,8.0,inf,0.04111644657863
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,W2,18.0,inf,0.09273919927618
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,W2,28.0,inf,0.1360544217687
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,W2,43.0,inf,0.1210526315789
0,2,3658ce3c-6302-ea11-a2c3-c4346bcb1551,W2,inf,inf,0.1434878587196
0,7,3b58ce3c-6302-ea11-a2c3-c4346bcb1551,DC2,1.0,0.0,0.9664804469274
0,7,3b58ce3c-6302-ea11-a2c3-c4346bcb1551,DC2,4.0,0.0,0.9741282339708
0,7,3b58ce3c-6302-ea11-a2c3-c4346bcb1551,DC2,8.0,0.0,0.9533816425121
0,7,3b58ce3c-6302-ea11-a2c3-c4346bcb1551,DC2,18.0,0.0,0.9320880752103
0,7,3b58ce3c-6302-ea11-a2c3-c4346bcb1551,DC2,28.0,0.0,0.8807818850397
0,7,3b58ce3c-6302-ea11-a2c3-c4346bcb1551,DC2,43.0,0.0,0.9094425483504
0,7,3b58ce3c-6302-ea11-a2c3-c4346bcb1551,DC2,inf,0.0,0.8863060016906
0,7,3b58ce3c-6302-ea11-a2c3-c4346bcb1551,DC2,1.0,50.0,0.01835594573025
0,7,3b58ce3c-6302-ea11-a2c3-c4346bcb1551,DC2,4.0,50.0,0.01822272215973
0,7,3b58ce3c-6302-ea11-a2c3-c4346bcb1551,DC2,8.0,50.0,0.03574879227053
0,7,3b58ce3c-6302-ea11-a2c3-c4346bcb1551,DC2,18.0,50.0,0.05257298367145
0,7,3b58ce3c-6302-ea11-a2c3-c4346bcb1551,DC2,28.0,50.0,0.09909038126572
0,7,3b58ce3c-6302-ea11-a2c3-c4346bcb1551,DC2,43.0,50.0,0.07508532423208
0,7,3b58ce3c-6302-ea11-a2c3-c4346bcb1551,DC2,inf,50.0,0.09404057480981
0,7,3b58ce3c-6302-ea11-a2c3-c4346bcb1551,DC2,1.0,200.0,0.004788507581804
0,7,3b58ce3c-6302-ea11-a2c3-c4346bcb1551,DC2,4.0,200.0,0.007649043869516
0,7,3b58ce3c-6302-ea11-a2c3-c4346bcb1551,DC2,8.0,200.0,0.008695652173913
0,7,3b58ce3c-6302-ea11-a2c3-c4346bcb1551,DC2,18.0,200.0,0.01385452746165
0,7,3b58ce3c-6302-ea11-a2c3-c4346bcb1551,DC2,28.0,200.0,0.01548287207277
0,7,3b58ce3c-6302-ea11-a2c3-c4346bcb1551,DC2,43.0,200.0,0.01251422070535
0,7,3b58ce3c-6302-ea11-a2c3-c4346bcb1551,DC2,inf,200.0,0.01458157227388
0,7,3b58ce3c-6302-ea11-a2c3-c4346bcb1551,DC2,1.0,500.0,0.002394253790902
0,7,3b58ce3c-6302-ea11-a2c3-c4346bcb1551,DC2,4.0,500.0,0.0
0,7,3b58ce3c-6302-ea11-a2c3-c4346bcb1551,DC2,8.0,500.0,0.0004830917874396
0,7,3b58ce3c-6302-ea11-a2c3-c4346bcb1551,DC2,18.0,500.0,0.0007422068283028
0,7,3b58ce3c-6302-ea11-a2c3-c4346bcb1551,DC2,28.0,500.0,0.001935359009096
0,7,3b58ce3c-6302-ea11-a2c3-c4346bcb1551,DC2,43.0,500.0,0.001592718998862
0,7,3b58ce3c-6302-ea11-a2c3-c4346bcb1551,DC2,inf,500.0,0.001901944209637
0,7,3b58ce3c-6302-ea11-a2c3-c4346bcb1551,DC2,1.0,inf,0.007980845969673
0,7,3b58ce3c-6302-ea11-a2c3-c4346bcb1551,DC2,4.0,inf,0.0
0,7,3b58ce3c-6302-ea11-a2c3-c4346bcb1551,DC2,8.0,inf,0.001690821256039
0,7,3b58ce3c-6302-ea11-a2c3-c4346bcb1551,DC2,18.0,inf,0.0007422068283028
0,7,3b58ce3c-6302-ea11-a2c3-c4346bcb1551,DC2,28.0,inf,0.002709502612735
0,7,3b58ce3c-6302-ea11-a2c3-c4346bcb1551,DC2,43.0,inf,0.001365187713311
0,7,3b58ce3c-6302-ea11-a2c3-c4346bcb1551,DC2,inf,inf,0.003169907016061
0,7,3b58ce3c-6302-ea11-a2c3-c4346bcb1551,DH2,1.0,0.0,0.9664100769769
0,7,3b58ce3c-6302-ea11-a2c3-c4346bcb1551,DH2,4.0,0.0,0.9389473684211
0,7,3b58ce3c-6302-ea11-a2c3-c4346bcb1551,DH2,8.0,0.0,0.898253068933
0,7,3b58ce3c-6302-ea11-a2c3-c4346bcb1551,DH2,18.0,0.0,0.8464969824193
0,7,3b58ce3c-6302-ea11-a2c3-c4346bcb1551,DH2,28.0,0.0,0.8368244658567
0,7,3b58ce3c-6302-ea11-a2c3-c4346bcb1551,DH2,43.0,0.0,0.7957384276267
0,7,3b58ce3c-6302-ea11-a2c3-c4346bcb1551,DH2,inf,0.0,0.8276255707763
0,7,3b58ce3c-6302-ea11-a2c3-c4346bcb1551,DH2,1.0,50.0,0.01049685094472
0,7,3b58ce3c-6302-ea11-a2c3-c4346bcb1551,DH2,4.0,50.0,0.025
0,7,3b58ce3c-6302-ea11-a2c3-c4346bcb1551,DH2,8.0,50.0,0.04697828139754
