Sample_Id,Sim_Id,Result
a1a038bf-fb07-ea11-a2c3-c4346bcb1551.000000,570d8cc5-fb07-ea11-a2c3-c4346bcb1551,0.1916010498687702
a1a038bf-fb07-ea11-a2c3-c4346bcb1551.000000,570d8cc5-fb07-ea11-a2c3-c4346bcb1551,0.014119861939129
a1a038bf-fb07-ea11-a2c3-c4346bcb1551.000000,570d8cc5-fb07-ea11-a2c3-c4346bcb1551,0.0
a1a038bf-fb07-ea11-a2c3-c4346bcb1551.000000,570d8cc5-fb07-ea11-a2c3-c4346bcb1551,0.0
a1a038bf-fb07-ea11-a2c3-c4346bcb1551.000000,570d8cc5-fb07-ea11-a2c3-c4346bcb1551,0.0
a1a038bf-fb07-ea11-a2c3-c4346bcb1551.000000,570d8cc5-fb07-ea11-a2c3-c4346bcb1551,0.0
a1a038bf-fb07-ea11-a2c3-c4346bcb1551.000000,570d8cc5-fb07-ea11-a2c3-c4346bcb1551,0.0
a1a038bf-fb07-ea11-a2c3-c4346bcb1551.000000,570d8cc5-fb07-ea11-a2c3-c4346bcb1551,0.02449693788276
a1a038bf-fb07-ea11-a2c3-c4346bcb1551.000000,570d8cc5-fb07-ea11-a2c3-c4346bcb1551,0.026043300909950003
a1a038bf-fb07-ea11-a2c3-c4346bcb1551.000000,570d8cc5-fb07-ea11-a2c3-c4346bcb1551,0.002579737335835
a1a038bf-fb07-ea11-a2c3-c4346bcb1551.000000,570d8cc5-fb07-ea11-a2c3-c4346bcb1551,0.0
a1a038bf-fb07-ea11-a2c3-c4346bcb1551.000000,570d8cc5-fb07-ea11-a2c3-c4346bcb1551,0.0
a1a038bf-fb07-ea11-a2c3-c4346bcb1551.000000,570d8cc5-fb07-ea11-a2c3-c4346bcb1551,0.0
a1a038bf-fb07-ea11-a2c3-c4346bcb1551.000000,570d8cc5-fb07-ea11-a2c3-c4346bcb1551,0.0
a1a038bf-fb07-ea11-a2c3-c4346bcb1551.000000,570d8cc5-fb07-ea11-a2c3-c4346bcb1551,0.7839020122485
a1a038bf-fb07-ea11-a2c3-c4346bcb1551.000000,570d8cc5-fb07-ea11-a2c3-c4346bcb1551,0.9598368371509001
a1a038bf-fb07-ea11-a2c3-c4346bcb1551.000000,570d8cc5-fb07-ea11-a2c3-c4346bcb1551,0.9974202626641999
a1a038bf-fb07-ea11-a2c3-c4346bcb1551.000000,570d8cc5-fb07-ea11-a2c3-c4346bcb1551,1.0
a1a038bf-fb07-ea11-a2c3-c4346bcb1551.000000,570d8cc5-fb07-ea11-a2c3-c4346bcb1551,1.0
a1a038bf-fb07-ea11-a2c3-c4346bcb1551.000000,570d8cc5-fb07-ea11-a2c3-c4346bcb1551,1.0
a1a038bf-fb07-ea11-a2c3-c4346bcb1551.000000,570d8cc5-fb07-ea11-a2c3-c4346bcb1551,1.0
a1a038bf-fb07-ea11-a2c3-c4346bcb1551.000000,570d8cc5-fb07-ea11-a2c3-c4346bcb1551,0.8701298701298499
a1a038bf-fb07-ea11-a2c3-c4346bcb1551.000000,570d8cc5-fb07-ea11-a2c3-c4346bcb1551,0.2335104720225
